0,1,label
0.7323883966641151,0.6616896546308425,0
0.8213851392048416,0.8919296584081229,0
0.19715385017294895,0.8066259532990103,0
0.7496116806886567,0.9400502197610557,0
0.041984713650518035,0.06671026046343431,0
0.6007677933084069,0.1686717654184794,0
0.840699377926484,0.26491307727692825,0
0.4566221567555959,0.1600922709020014,0
0.20342742677444525,0.6456491770091916,0
0.6048471797179286,0.4338933790992796,0
0.11182289405166557,0.8179960427063208,0
0.560674492635627,0.9481375447443239,0
0.9724832161000855,0.2735153258436591,0
0.3268880236591948,0.8523724972583938,0
0.4857957057746717,0.5479542146518297,0
0.09809766578818557,0.6393768754760925,0
0.2418143622135267,0.8443203137286972,0
0.9041417868785341,0.5410986370994876,0
0.26946583988876116,0.12077474717271497,0
0.8161963420118516,0.14652441444081232,0
0.24180606319971376,0.5819025202170738,0
0.3029664264815398,0.30821025117296363,0
0.0824023160416203,0.8649830674545915,0
0.24393364101299853,0.8821672364359064,0
0.7266643128336185,0.9119928377817422,0
0.374577352651274,0.27256830582186764,0
0.4721068878062248,0.623760814908916,0
0.7784747138595599,0.37666093109046106,0
0.26208455506703476,0.34913350152722844,0
0.8961972407031209,0.7008985704601963,0
0.9168384666193873,0.2962405250538841,0
0.24472604868662606,0.4492239897862026,0
2.7631218536307975,2.816739203261616,1
0.853464507820839,0.1847627785510111,0
0.4280487324346174,0.4138983870325815,0
0.16637704434839995,0.803189593891174,0
0.23356494310817333,0.6688542292188969,0
2.2261707071834116,2.7561086598554807,1
0.5225159836685854,0.8972388971307417,0
0.4697428496780729,0.3190373102226456,0
0.6274603090023931,0.7379062352984911,0
0.6825499315207914,0.7910344758311356,0
0.7681763243410364,0.6533359457728413,0
0.5656132825573819,0.6702455150654293,0
0.2657089965638566,0.35684294969084374,0
0.25973168632278165,0.20227506366580372,0
0.38679936366017575,0.6253071314820461,0
0.5562040729178042,0.6670081319958189,0
0.12161622032852215,0.5829130304202664,0
0.681339060980298,0.9476364288273825,0
0.4304265955427715,0.37022781330482535,0
0.7340282499477964,0.20999007896697142,0
0.2375626421316055,0.8334895878808438,0
0.7830778228816301,0.004020516709662414,0
0.25313039778573,0.37518583948205164,0
0.8749380702675685,0.9616544460633081,0
0.10355409082690703,0.8629759528957649,0
0.15318343892641317,0.1345686940748969,0
0.022356541628040683,0.03133154704996499,0
0.6443059785057094,0.6528341356209068,0
0.7221665790458877,0.6888368438424272,0
0.07832508338050892,0.8573232604272351,0
2.5961089061447122,2.5872060859358323,1
0.9485785278590261,0.06764946179674325,0
0.7772762944281467,0.30444911378262907,0
0.026037047484710252,0.6929154624925821,0
0.5749002526890348,0.5614143729341449,0
0.886202322161412,0.26715896551725704,0
0.5376619204736783,0.6256210147575857,0
0.7229611828014678,0.641954221891959,0
0.8421271749130488,0.6819902626095756,0
0.9312463573885505,0.045408130031661775,0
0.06837904624609803,0.16945208759663744,0
0.8050413539442184,0.6814508586575172,0
0.1603093244938023,0.06922276649401848,0
0.406404353877449,0.9478160148171337,0
0.6067080483335461,0.98025168322122,0
0.4748258895512041,0.6163660549895562,0
2.549923219836884,2.30809383055163,1
0.5501188443648009,0.4198983728027422,0
0.2765131439284938,0.28820976135128495,0
0.6342984494917302,0.059675304270479845,0
0.5001732236968255,0.2877700275234947,0
0.45211247138737276,0.019540593948205398,0
0.46429402374876283,0.18614317600668273,0
0.4599644879757545,0.04343689555175867,0
0.06974521045479376,0.21152559783751257,0
0.893729847319467,0.4937706004652618,0
0.3780056202147817,0.4762737022244308,0
0.3630702567160178,0.8238676342126457,0
0.5776364631972725,0.6578197914589122,0
0.26219277282289977,0.41712333401986046,0
0.8015963865833273,0.14774072093326296,0
0.8250135312664713,0.6815351565012163,0
0.8179600437861055,0.08844415378289006,0
0.6718092360604683,0.42618540508929803,0
0.3902700238816784,0.43262707664078814,0
0.309787025617272,0.3196704675395887,0
0.29646967358519616,0.6222334695663375,0
0.1423870286063822,0.21489730660445683,0
2.9578181262248355,2.911038802545688,1
0.6580271999362685,0.7499240559221905,0
0.20842938772886221,0.49831757033017754,0
0.15126345583641665,0.5006823084797339,0
0.32182160448096664,0.13305029210247943,0
2.221088502475706,2.9251145112871675,1
0.669267749245955,0.1841450785627532,0
0.40165713826807525,0.34875246496166423,0
0.9452435794048166,0.39490041795658937,0
2.4045560074095516,2.9792563079986945,1
0.7078722526620596,0.35427132853742993,0
0.36183769092250617,0.9024949904828704,0
0.6568539860141878,0.6934239948783226,0
0.30764565163492985,0.4559095460995609,0
0.01382006077292286,0.5037957269127152,0
0.6818444887444353,0.3312177509628005,0
2.190672619473719,2.4633755779095043,1
2.377132737682307,2.2939740336582366,1
0.6087434607024086,0.7224761375930574,0
0.24916434990037872,0.22292154595328484,0
0.46376848333471765,0.5422321915955977,0
0.2647990145255671,0.23472404299370098,0
0.10914083169498001,0.23165237479248602,0
0.28203924432298544,0.8434276839842698,0
0.6906017573771152,0.9772327698761403,0
0.6229884376004665,0.2060065494490616,0
0.6770804966561367,0.3399588661700149,0
0.3382385180072619,0.03451756011227769,0
0.6905929236875944,0.9306331778042422,0
0.3175594719975986,0.23415060427689816,0
0.8625663313234059,0.7078997685586529,0
0.890979495210316,0.01880428830352987,0
0.8476316614475808,0.8975164832164453,0
0.02344772540680473,0.8210273147165559,0
0.5711452816260038,0.5836440310898909,0
0.46117194023360963,0.1174682868538911,0
0.510760745949082,0.4745659499775252,0
0.5027364268637189,0.7486716267186415,0
0.9757071136715032,0.21327530112111315,0
0.30806009928103206,0.7851387116696337,0
0.1270026693157117,0.07768394868691175,0
0.4854106640337349,0.21123751371979005,0
0.9322149268818775,0.646243583982353,0
0.4997748304236813,0.3496736224587219,0
0.8742085608248559,0.9842936787158498,0
0.15016076031467362,0.044032280022418324,0
0.8203114034028244,0.29349842722371045,0
0.6909802256633193,0.1538775716040014,0
0.023842854573044248,0.9531928729634476,0
0.4468380643923273,0.3064244793612393,0
0.8893497941213966,0.3421993624467261,0
0.5244615485097851,0.44061167304840365,0
0.7892905187911368,0.5807377903851942,0
0.21645558348934746,0.08695677598537621,0
0.6032966234477006,0.8953267826480776,0
0.1804912023761558,0.6001778378470457,0
0.7697255904089348,0.7786782303792268,0
0.49949304762317537,0.8025513693212049,0
0.12650560965548296,0.5979098537699267,0
0.9796246577426738,0.5870042676559484,0
0.6168873923598015,0.5599849535723052,0
2.265264607603712,2.8817871774950223,1
0.2944095093286123,0.667643805058659,0
0.8660646721983519,0.1316662849035528,0
0.6979384318519811,0.0999280008454686,0
0.20008714069109623,0.777418269317046,0
0.07740045456613631,0.6033200716033428,0
0.9311106484718693,0.161575676782865,0
0.7871805710234994,0.7739497014647783,0
0.4861996080885511,0.2570616363227447,0
2.716458455343491,2.049005001781672,1
0.2696496684150105,0.9324568380440933,0
0.5401253360469552,0.18140372902279778,0
0.5611013725032253,0.10684521811372527,0
2.688758296470207,2.3344190700913794,1
0.3980754915480752,0.06452990460920993,0
0.16854395435037217,0.5880084833900228,0
0.9008614048510366,0.5339918018745589,0
0.038728901966383567,0.00798139899902739,0
0.651530502056977,0.7709764412914607,0
0.35581001596808426,0.29559641004791803,0
0.7107393281478007,0.4982249119158729,0
0.5222433888436138,0.7139785621348067,0
0.23206652576426823,0.35842300000144345,0
0.8810148061060028,0.831059614949383,0
0.8812705089904604,0.9860187540530281,0
2.1034786027579697,2.8524314207325334,1
0.7532340739562782,0.4278848699112383,0
0.37254930655340224,0.39485428412991075,0
2.345021385317041,2.046542935924693,1
0.7186899598723773,0.4535846281446172,0
0.025050381069039007,0.61854023249399,0
0.04162902459770779,0.20305208859367696,0
0.22191444148402473,0.8538642091382119,0
2.435802029810277,2.699862524481476,1
0.17128505006818062,0.5431775938774629,0
0.9471787744292574,0.1651468032399005,0
0.7544616612590644,0.7019023281774427,0
0.17774751229197805,0.8563604058009233,0
0.584800772245992,0.7049431733574387,0
2.7594948275590223,2.0561989241830734,1
0.730176829823015,0.6281746051830619,0
0.9331755829717978,0.20532306806012057,0
0.04987423540173985,0.7996776583309392,0
0.14459217830582727,0.8154757815125666,0
0.5145365890279734,0.6029979229350433,0
0.22574194115893165,0.8284653409896418,0
0.5101021274042946,0.09347820910504778,0
0.9869301769502711,0.7686948248878981,0
0.3682768546243592,0.5129906425299907,0
0.8267614350366161,0.2097020633748019,0
0.8841662458475532,0.4774646786241711,0
0.4738875830071675,0.9403474655107915,0
0.36193660019237606,0.0022052309175473184,0
0.746261185517218,0.2725183940114213,0
0.07807978090242973,0.2773998536706671,0
0.6799216950561722,0.6255169382586404,0
0.8697395327155009,0.6441188126292925,0
2.378001956259886,2.683372678529799,1
0.44076262539716615,0.7405270740171142,0
0.03272907191347729,0.790487635976867,0
0.9678190747141678,0.16290593915045093,0
2.290428643788124,2.223526714797276,1
0.7654437806106923,0.4132952544675009,0
0.13464185681256102,0.9199611315725905,0
0.9977438596429693,0.7787367687884671,0
0.20820311781795597,0.5402515462200895,0
0.850954964641867,0.14121088300947426,0
0.3519000465941916,0.4543675121529348,0
0.8614241872834588,0.5569107789687838,0
0.5714643629388654,0.13981437839602628,0
0.10317852566882835,0.05903850269702371,0
0.1013250152164129,0.17292805782991139,0
0.07337632512697767,0.46525516704414593,0
0.014304034286268252,0.8322342556397787,0
0.2351077359934728,0.2831081415149753,0
0.8564045561360908,0.27612913802120875,0
0.9327965219738865,0.5888377363130083,0
0.561714328997662,0.6509167134688763,0
0.6325630530419502,0.8991563925920857,0
0.9296849217505051,0.9331271319175592,0
0.825437497679592,0.190731394240637,0
0.24870764476024,0.7148702539937035,0
0.9316955565891493,0.5647977753519856,0
0.09428140285122422,0.13011352052052128,0
0.4169540769770754,0.2451990258808212,0
0.9727638424122185,0.06342358601235132,0
0.01051815965710845,0.1611875096632016,0
0.8299672597691368,0.4626629704224213,0
0.8264553072223176,0.8884884063181521,0
0.908406866685109,0.43454765517008775,0
0.35967810471047734,0.676447616496814,0
2.816829757783039,2.7100803482887352,1
0.8434519945534003,0.661591333415524,0
0.6356121669571942,0.042485690577518165,0
0.7284718626721389,0.08760694420054782,0
0.7531838241636437,0.36220401724833473,0
0.20033189832881737,0.8734490570461179,0
0.2372463000921725,0.21848730611187073,0
0.2361680324575155,0.6342085717933967,0
0.4520838847420613,0.9865082064419894,0
0.9982596678029364,0.07879389765486211,0
0.03160908028846088,0.9016977844497734,0
0.8132557973730735,0.654667018876952,0
0.006527022845550623,0.9428814978312392,0
2.8765671776939232,2.989685019809662,1
0.5331659236043339,0.9541142416146765,0
0.03222567905150231,0.6826787123472978,0
0.34310611177364425,0.2404062013249183,0
0.6980886623729442,0.7421258041508233,0
0.37319854158538623,0.8309498558447249,0
2.7085990432785376,2.344214741514149,1
0.8586411371903349,0.2615319780013645,0
2.5298299660433066,2.737647942647812,1
0.9534954150853691,0.16997141916463765,0
2.0752029003656007,2.1566245041789367,1
0.6619478582017773,0.2838642585886373,0
0.9806372826828752,0.3546328734542711,0
0.5216202919170357,0.1669067594042295,0
0.21809587158671317,0.966646030213997,0
2.55546859390129,2.465426537828111,1
0.5435927147863004,0.6294033031480197,0
0.16480960985557846,0.36559646193054973,0
0.24804404665475588,0.660939262186223,0
0.08927727921713946,0.18151975260173925,0
0.33350620622279603,0.28514233504253095,0
2.3459181335210473,2.784628992392224,1
0.832713758032652,0.4210027844064166,0
0.028245486498426953,0.5503152890271311,0
0.6429701585066814,0.003057211912288027,0
0.5838960711977834,0.45573327858511237,0
0.08927366390710667,0.11683448818313458,0
0.13046853547499193,0.943994826911148,0
0.4698198412435284,0.24043260452048598,0
0.3125940376589096,0.8376805935278355,0
0.445166307805422,0.3044971693714562,0
0.004141255869861249,0.4541069751444631,0
0.7831403725819888,0.3468351715487463,0
0.7111449416970567,0.259368868071962,0
0.8856474802261466,0.8335656971289702,0
0.5517835118381546,0.9498965328927248,0
0.7689922443398911,0.09634331799175389,0
0.46211610202199094,0.04055632206692383,0
0.5079382860112936,0.5258708481256976,0
0.6212003473800661,0.8865363352778272,0
0.9543216597729881,0.3646176941623276,0
0.20411612691874514,0.9662821823155352,0
0.2398004140529013,0.4245506818898125,0
0.026039795033541147,0.10285567321520173,0
2.4476407465537013,2.5463649499779617,1
0.4394744874977641,0.7343296283302352,0
0.07002605958212194,0.6875562526585506,0
0.08479390713314938,0.9252961200326906,0
0.5736530047084967,0.6266376810951468,0
0.11387337231949302,0.5404621212266768,0
0.1575598121562818,0.23326072411862986,0
0.9476241617089096,0.2605470619600253,0
0.19212517532539708,0.7243978218279412,0
0.546345476240763,0.8769867544431013,0
0.4368968203212449,0.5058123736203609,0
0.06360213453773478,0.9036990832557487,0
0.8693532377403147,0.36110717180180796,0
0.5265334251114299,0.005977307000490817,0
0.9104556349612285,0.714938451400921,0
0.17536724220312183,0.5436482211054882,0
0.5577889273348688,0.5199829826296762,0
0.8405817419571032,0.694960292422911,0
0.8724909496098958,0.0220664412209981,0
0.5893631129648893,0.9718611937515179,0
0.8127762953218187,0.8971349275202087,0
2.667727598848555,2.900364396663728,1
0.33856079768659975,0.4070301499198383,0
0.5253395808330179,0.2190437102040913,0
0.2992967881633928,0.8131514873036808,0
0.7709226640958143,0.7596329455673514,0
0.2644467839938006,0.822942517719261,0
0.13264658113950645,0.522299073255579,0
0.640453939095893,0.3889458310001984,0
0.8179433174023274,0.7465946277694433,0
0.8630359701655336,0.36503669159854635,0
2.545936995998665,2.5205424128170506,1
0.5059397058385984,0.4206956307099249,0
0.42760441446269104,0.7953141552557815,0
0.5471353710930127,0.7907846188727004,0
2.098219369161414,2.650862647817553,1
0.868707699022979,0.8200780104986389,0
0.1669075298374073,0.40004465360461583,0
0.43211362021817357,0.17102230686039366,0
0.23800464376602748,0.7665469367982312,0
2.6556553413084774,2.196644438855953,1
0.3201042156134001,0.48628017501952303,0
0.061148699034940024,0.617649098415079,0
0.8368106066653161,0.31602728375070976,0
0.04879971346169576,0.3258468446450198,0
0.7302369833395761,0.41622658155070136,0
0.4367719177497851,0.8895719620635533,0
0.991036820291679,0.2591073026307218,0
0.9663827631630644,0.6909265932694469,0
0.15444711247819198,0.5964086245045045,0
0.8765756194738819,0.03346016746362601,0
0.6424444911276085,0.7033430102669508,0
2.769830759104285,2.456987713064776,1
0.531122247617907,0.4635248592641382,0
0.24363590979694127,0.020235342576593762,0
0.6853427530857155,0.8009642997163966,0
0.9527017522367621,0.22908612558376262,0
0.7283392591902901,0.6694569344709311,0
2.520652645017523,2.3451162176109803,1
0.2813356489476584,0.44608232012329074,0
0.25944283299044046,0.6248055829248418,0
0.787024515847046,0.09605288678017831,0
0.9097438810994695,0.9006646021061052,0
0.10822410788254067,0.35380256102576957,0
2.389642805966605,2.528496113633398,1
0.17562133463981533,0.7803518448109871,0
0.16170041828208226,0.3891376003583391,0
0.2551216607881073,0.6618146302554714,0
0.2929296370685661,0.7655381665945987,0
0.3030366570519947,0.237418997106975,0
0.2557909238604521,0.1348280341931405,0
0.7806463719347604,0.34128463900996175,0
0.10131718133473822,0.9590366969183155,0
2.0435211731212393,2.723161010774409,1
2.4987944839577487,2.9207412802115544,1
0.19882428016616693,0.44288846773959034,0
0.06433948762832964,0.9996191047232116,0
0.4574636856251274,0.2958961802405694,0
0.10741429506912104,0.931291480889625,0
0.7332249492644833,0.7356527220628913,0
0.39491598757157675,0.3533805810510733,0
0.6069577173351469,0.5722036626777123,0
0.4908910959050232,0.7301672211068256,0
0.885352814846297,0.5906441181618567,0
0.720676224645946,0.9033666038603533,0
0.7670774218940478,0.748247343818997,0
0.6806483542929244,0.6644547481664461,0
0.22727014236399812,0.12035147318558315,0
0.7995389673016892,0.09398378153317977,0
0.24529197528497604,0.11246966164638439,0
0.7207601163363382,0.1223657216317865,0
2.9560743303480392,2.0497236033829016,1
0.4311638511062167,0.8368050988023491,0
0.29688382705360217,0.006733288560237027,0
0.9966930661395643,0.3465142010620029,0
0.14122425770659197,0.38657741736094076,0
0.15874124025536906,0.23430995404878063,0
0.6976758196401956,0.41695635313081014,0
0.9327006051254833,0.7852933141321946,0
0.8870032089652443,0.13945619256722552,0
0.8573612688160657,0.5065942629239992,0
2.3591421123529592,2.349225121166225,1
0.657973170167677,0.8356785513651097,0
2.9312953993337545,2.9085838711902365,1
0.67749779733423,0.9898979181722491,0
0.2349312203622933,0.26439901318313086,0
0.33467622122845797,0.08078654106431016,0
0.755120535500866,0.9263786579065527,0
0.9139856953414225,0.09749338117952189,0
0.2635168384590443,0.6598548029079553,0
0.7673496168101438,0.26743197255785944,0
0.8964287618380448,0.5792807188942843,0
0.2232162470646708,0.5331869540155253,0
0.3672050684271102,0.07200846283981388,0
0.004482893827376433,0.11241765487780375,0
0.6949528607804688,0.8364211032553546,0
2.6917100213910716,2.892475612802653,1
0.6556300096541136,0.7844128520758339,0
0.8461675590574506,0.028389142309199866,0
0.37626265756713706,0.055101886140900946,0
0.7208621654580692,0.37107980731261003,0
0.71818396858737,0.1165983318919892,0
0.2511654133037404,0.9401578904827564,0
0.5802393266387347,0.08564100458861756,0
0.5952902048672267,0.6434713730507216,0
0.5418069855179898,0.475437968835395,0
0.7774570210549917,0.7241882614934456,0
0.2976599379173639,0.5463719682942431,0
0.8721440282392867,0.3706371184729802,0
0.9769116568932136,0.8501307610665704,0
0.8694608432130485,0.28979431362199515,0
0.5590270703772436,0.9458859605854206,0
0.43549045185968993,0.27825998653369455,0
0.14060653982075333,0.3484858065578974,0
0.3832049294819586,0.8995261635767942,0
0.3544070243576807,0.2282320285860957,0
0.8334366669727347,0.8888791266836473,0
0.26759204613870047,0.3639487936388076,0
0.993938330822313,0.2696503120514476,0
0.31076050178049286,0.42772085187007847,0
0.783663468374576,0.32334874394359747,0
0.9467499617066196,0.8742053190684895,0
0.0844320976383609,0.402142692213181,0
0.06386385035444164,0.2501739532508179,0
0.6829247049087581,0.6681402009280651,0
0.4968735104316079,0.5629384656634273,0
0.04173033397113213,0.6238265523388334,0
2.920172042663728,2.465417201434051,1
0.6118881088128978,0.8680890193449868,0
0.6896889371088236,0.013405196250571572,0
0.1492961778494184,0.43093086319853424,0
0.1531522774001649,0.203941321703621,0
0.9086031997606031,0.2981780268668659,0
0.3540130634446844,0.12980445892057546,0
0.5707600659522385,0.1775427856101307,0
0.8631142071927066,0.8253379562912828,0
0.2707677735018307,0.8192383823059096,0
0.3846927993456588,0.11477742843181127,0
0.9590807008282972,0.004350496994348085,0
0.8539968814568947,0.12723231676263713,0
0.15392372309177438,0.0182798659809168,0
0.9985097023367476,0.5039189596491233,0
0.25376126864053705,0.3665812400110967,0
2.080672966343454,2.478149181211447,1
0.18842882897976576,0.14446621012226923,0
0.2582654785926908,0.8599258800386366,0
0.2483776045837064,0.7859714099726793,0
0.8216381126986827,0.6792717919048762,0
0.8290908564888466,0.8386245455119765,0
0.7330126679658792,0.3189914270276172,0
0.23639263226622687,0.27403026074487447,0
0.8637762561661229,0.5125696790265544,0
0.31475720976124666,0.0047045932193857665,0
0.10737353777070513,0.3248427159395356,0
2.033431475332671,2.535049250805888,1
0.7350235340623734,0.55933208172669,0
0.10771111613513706,0.02061134384457064,0
0.6787227982784153,0.38605680268546205,0
0.9731525481540179,0.22608421076121454,0
0.4164651658637164,0.07838225177205171,0
0.8496259897558722,0.3654038872849307,0
0.9533497201884178,0.18663448278627803,0
0.5755103968342735,0.8525731414834867,0
0.7781752564879058,0.11317788571560017,0
2.4766856803575106,2.4244025999328036,1
2.370673551675697,2.3947250627124435,1
0.5691643126951073,0.11595705393768996,0
0.20187223463349646,0.010182062226347433,0
0.5569560738157845,0.26840188135477105,0
0.8944683105986156,0.673092671273734,0
0.07263753248495608,0.05692861164558849,0
0.5691677599673745,0.007136165603394251,0
0.3649307327905781,0.8555922772969546,0
0.5946292423348055,0.808116404076098,0
0.9859984984447175,0.8599001386082594,0
0.8116435294029237,0.3879261939833407,0
0.3137538559301215,0.5624378532301534,0
0.8731412683985155,0.6786231839389406,0
0.11675928647774314,0.1728062612169703,0
0.011613994900263047,0.32326179360499885,0
2.635218426406844,2.399855637896665,1
0.946722856495639,0.5880243335071516,0
0.4011859639553166,0.9693541377972407,0
2.943668692623354,2.4124247975274278,1
0.07521401804543315,0.6299998140581266,0
0.7038558897709901,0.7795307448511924,0
0.3029284124116145,0.3820565323396724,0
0.12873099395598742,0.6644350275577183,0
0.7767735622903117,0.23329297173392627,0
0.7569404483720225,0.3362983546773005,0
0.5342659673157342,0.630723846976939,0
0.282654116819547,0.2879334429983126,0
0.31799070859102707,0.5788915004866948,0
