0,1,label
0.3483669897453323,0.03157901977262856,0
0.1964442483033595,0.010072102005166839,0
0.19253906775764873,0.36568378324447715,0
0.1793258466389558,0.37722405128195846,0
0.05221854815979532,0.22910913544255074,0
0.5589736582274293,0.3769165708609854,0
0.9253502324119895,0.9829388061170681,0
0.9456580337747987,0.8995074238179143,0
0.9190210808597736,0.6779210790721868,0
0.9351716133374942,0.9177541428034145,0
0.2015722662549474,0.47377395129913114,0
0.3516524072209366,0.3033505291805695,0
0.6834015417715785,0.7952599566542734,0
0.09273358323093595,0.8276296620906367,0
0.8374559217216595,0.7619627872266358,0
0.8668213410201608,0.6605474057229564,0
0.11904302583775972,0.7674414024337568,0
2.784691502728959,2.2901064735257277,1
0.40567539013300213,0.7266826826013586,0
0.6572953449926437,0.6110501511622158,0
0.5788215329354418,0.3471120243856235,0
2.0787086469085008,2.2005091565154853,1
0.27721345145554466,0.6955996343941628,0
2.4076582516182636,2.0393794923820856,1
0.4543117517520877,0.018759638403952228,0
0.34369155815558894,0.6314253721370283,0
0.9976232211983406,0.8774598649717708,0
0.6499727984065077,0.9725200611348551,0
0.9829898585694872,0.9244101402437349,0
2.4786395115853765,2.8270731626556795,1
0.27576343053026464,0.6517174142798629,0
0.40057033179016555,0.7900716135145236,0
2.9114322208572796,2.6796187412457186,1
0.2572990516776801,0.808536481157805,0
2.343984053360776,2.1758864889325893,1
2.678195020199718,2.7350887556897496,1
0.39394987666563797,0.42656504983755117,0
0.7831834372160712,0.9032589596116791,0
2.713688192506672,2.484081980384226,1
2.4729399440144917,2.760593478538736,1
0.38309132220828157,0.7117977953393965,0
2.4942963898783814,2.4193835512063497,1
0.47096742619520104,0.39371098176555075,0
0.6148260184762082,0.7213032773913274,0
0.07964057075203768,0.984712254414945,0
0.253390169714551,0.8426939086212553,0
2.0839398485319025,2.2626099710463747,1
0.8553490874264413,0.26089058359318984,0
0.7192153830192836,0.147652210560003,0
0.4093560184238457,0.6743887468817981,0
0.054157986145939474,0.13427538731404076,0
0.33566746183310514,0.9698905354408804,0
0.43394649161184184,0.394621555464452,0
0.4031839544697028,0.9055081505094968,0
0.42703775066237626,0.22109079930151687,0
0.12882732836269095,0.6374791798792975,0
0.9600828851644753,0.18417078202725057,0
0.9635101323884562,0.5128916501400819,0
0.986272765514528,0.28820720132914945,0
0.12329890327184956,0.5574491159644593,0
0.6537880219789903,0.2560718693376064,0
0.6734379258550081,0.7690561810126779,0
0.6445065572541129,0.4565993868521915,0
0.5516443041232189,0.9716892286941848,0
0.49089908279235694,0.008647369894713264,0
0.46736998375189087,0.41146303871829837,0
0.6287473422431198,0.03836298199676402,0
0.6065457318949392,0.7353259073491405,0
2.6691774876987164,2.2960895609273244,1
0.6953647552404869,0.32506202625959557,0
0.7901824757448295,0.9321856803197536,0
2.628464404624007,2.1410558612112105,1
0.4829033188113606,0.9752766688328033,0
0.9120599553376633,0.5725747327691946,0
0.3910484390225164,0.6235819438674486,0
0.48246362275425103,0.050626674581031095,0
0.433386980908286,0.47618566612815394,0
0.46971001980385796,0.4675241361047464,0
0.5903033543989347,0.4511105537600377,0
0.7558253224785025,0.1517787095812353,0
0.4720179527356002,0.8885913358480628,0
0.9470895329605793,0.5112014463474572,0
0.6294178390446322,0.2959775814301283,0
0.023812626688089256,0.028000567500752194,0
0.8427581018812913,0.45546171698018023,0
0.7593109691910672,0.4812457582602945,0
0.4592549047603869,0.15937933327739173,0
0.3893537706614859,0.9341712265874994,0
0.8461734689910333,0.7750084457113138,0
0.6013663129546682,0.38922064802214784,0
0.6911389528423749,0.7002465074992074,0
0.28809054449692784,0.4957393902256768,0
0.196550060740608,0.40434095935039904,0
0.6351738400518143,0.7533053533902981,0
2.2225905745080468,2.0658704736114775,1
0.32040786927332476,0.08533518588580302,0
0.16543176039680108,0.7787716460988348,0
0.9149370364336417,0.8852103081308426,0
0.9036625394955611,0.21344220784740287,0
0.7641474060471767,0.21586116176644,0
0.3522626398675264,0.38701769964440436,0
0.8977054411108882,0.03735365141949354,0
0.35813763724551384,0.5522864843757119,0
0.7394298869105768,0.1582030672965402,0
0.058963458072210706,0.2630799925328844,0
2.7416488864230164,2.965994710031293,1
0.33238650421412197,0.07170254325271119,0
0.6300717201826037,0.4337206097351535,0
0.703131149342092,0.7849358556457138,0
0.7236893655861466,0.41749374384495397,0
0.6317373534333461,0.665688337839001,0
0.023306093290142327,0.024614652403493698,0
0.7870765907136481,0.9034039897437199,0
2.881721625615881,2.6362715347082917,1
0.2171295671144512,0.22123606891689473,0
0.726942234903661,0.10874399153184,0
0.41043377136902004,0.911586918901607,0
2.5214972087573155,2.6822409132049643,1
0.9991989945866852,0.8994175251553843,0
0.3018042525259135,0.9506796604583363,0
0.1122927594023937,0.04765349377781458,0
0.01197081179671955,0.34950148300000206,0
0.23421477265838386,0.1879550956732403,0
0.3856346143141336,0.2781179038498257,0
0.3363263571688405,0.27985867863297287,0
0.7467404572199876,0.3584544025623744,0
0.3070452800806315,0.23010937817314836,0
0.9559534363154587,0.521995968099436,0
0.5089061219670438,0.8968863856227607,0
0.1020330049750392,0.8498429573131688,0
0.36631799289587785,0.6630408512994187,0
0.34566875961078447,0.6432701152157609,0
0.6604024769914818,0.42547656506431764,0
0.429857812885578,0.12034692328432539,0
2.965914358187865,2.6084449777455205,1
0.8012184159993497,0.8423390347548606,0
0.2304914448969938,0.6027717830047225,0
0.7366812683030289,0.4649814130042734,0
0.5212069714144274,0.12178665402151956,0
0.5253482985000628,0.617438270233626,0
0.03611617226713626,0.04094599070166616,0
0.7152988969546247,0.20060138571797326,0
0.6804511741749038,0.6614996917705928,0
0.05180275657828448,0.9407990814116706,0
2.4725385860919546,2.213311388290238,1
0.014655982204688445,0.8986324563343357,0
0.6583334815205877,0.33449067794416665,0
0.547590874789429,0.5508730390539904,0
0.9090378554650642,0.32743574170419987,0
0.8939242786912648,0.29837367820438443,0
0.10162082645154435,0.5560514396193326,0
0.7497271657377204,0.3487245705226788,0
0.6301538667329931,0.5877923364117963,0
0.39474019543638783,0.2510394504267224,0
0.6699527494097819,0.8427162176822691,0
2.3363655855652175,2.9067625101391927,1
0.7754425315504118,0.6466373018585069,0
0.29521012728001306,0.5113443084530123,0
0.17578944478427605,0.5489644506062066,0
0.6126606981879122,0.8509332121095144,0
0.12239858093939715,0.750903166450875,0
0.10019594529690867,0.0038942195773322696,0
0.14689681936833832,0.18100401524646725,0
0.38777714191141377,0.662808837278123,0
0.8723465194017024,0.8159389670331182,0
0.5249965579679433,0.7207971718743124,0
0.950347352612235,0.4440717651277687,0
0.5488314718511371,0.10608786703630124,0
0.499332853379853,0.46910678417773966,0
0.277602376579001,0.019635127514464945,0
0.8642559204599646,0.7207303830825063,0
0.6534928721808119,0.8911884501876092,0
2.494609761898111,2.163327336616986,1
0.08079666688063558,0.7058990248463812,0
0.1412947829066593,0.2466460165087595,0
0.4477700726720669,0.6274345695808513,0
0.83438307660445,0.7486898507209504,0
0.21276613276179324,0.5909403813293634,0
0.9904235688634468,0.3234726421154762,0
0.9713916758658708,0.09871378102820161,0
2.7756437898229627,2.365990466433363,1
0.07220390080636396,0.6047549591922086,0
0.026595342370068442,0.34312913897182207,0
0.3766412180606865,0.4859808198606096,0
0.8846699326810363,0.4388098245545795,0
0.9157091929186182,0.9214112668391008,0
0.3856729088466123,0.739467504041191,0
0.9714747904261257,0.16092799725745466,0
0.899902248927908,0.3364930156421808,0
0.9903819957823579,0.5498122711895271,0
0.523674223613173,0.2826194339935274,0
2.024889751349833,2.622452557970561,1
0.5490203664287346,0.8089287804401484,0
0.48095077594740987,0.9066883414591835,0
0.745865243548925,0.11476920816101932,0
0.5921819825554848,0.7678574108521495,0
0.5137923885693969,0.8881535889986385,0
2.7789675368120568,2.062542775497091,1
0.01749233162123165,0.7074023690564166,0
0.5885265841527161,0.5257341564828181,0
0.414132402791215,0.011907619419524451,0
0.11753408615635963,0.5679896805165808,0
2.456927310155729,2.1883944828750517,1
0.9120316226119417,0.3527726406426477,0
0.2969757903479838,0.609014619056824,0
2.6804906285438266,2.911813530836731,1
0.4349802841938113,0.2662649686236275,0
0.9717692152412098,0.6062118699989029,0
0.6658275471070356,0.3425133127781689,0
0.031505025353108396,0.8850003690721976,0
0.053117164673465944,0.9832450216151453,0
0.2540562437258964,0.695364957938457,0
0.9166743608034048,0.36813804575238507,0
0.43484062792726963,0.6883806508368263,0
0.7534937636441097,0.08993495068047819,0
0.6099457551558214,0.6030455194288742,0
0.8588098611077345,0.6785616768368148,0
0.4124397801195323,0.8187210538484576,0
0.11037899185806643,0.42481577410167193,0
0.047579000710245345,0.7148971621551923,0
0.026437046507540418,0.9987727791839333,0
2.9769969337439184,2.3724507767980563,1
2.677032858953578,2.5646672015157175,1
0.8702345056177127,0.6677396392658015,0
0.4543234963284253,0.532453983570675,0
0.47115926716673884,0.22625854885392438,0
0.506318826645378,0.763071496927726,0
0.7831399541845716,0.23081012377587584,0
0.4089175245968203,0.17299959295698641,0
0.30334807374200046,0.3052162295245875,0
0.9066432362792344,0.9131471204598741,0
0.8172231440667637,0.8806940122675305,0
0.6801487173388432,0.3711013419475305,0
0.43911564840836925,0.12000893141659741,0
0.1729453427886558,0.6168577726393749,0
0.7446456075704628,0.36091660697686445,0
0.790402581251314,0.39560206998432346,0
2.476317368902234,2.2681689866153993,1
0.3968157087740899,0.7413668554327475,0
0.16671010921758955,0.06446015717530174,0
0.2836893902023868,0.3596056573002102,0
0.5518121201096604,0.3196478173877242,0
0.9395931940592582,0.28045873582090264,0
0.5733906773844436,0.26844201906263754,0
2.4759970088082213,2.83573809821526,1
0.6623400631032936,0.9415635353681286,0
0.5840464156220453,0.526647573291927,0
0.45638044337801165,0.19902263532448328,0
0.7891205482240611,0.35652665575189346,0
0.9952900270264758,0.43935931403117967,0
0.5276347836445144,0.004694292253235144,0
0.5760731726712794,0.750522988367398,0
0.976614812327822,0.03648224724806726,0
0.28936099266128024,0.3049894525348147,0
0.4926540083869604,0.8195931517587269,0
0.09353383037158391,0.22485410184594534,0
0.741390416430492,0.1139716731402115,0
2.8015050343874917,2.9341220033110638,1
0.32943329373927455,0.9087624760613305,0
0.12055654195305787,0.7657403505395093,0
0.14372626114384857,0.8632082243352887,0
0.7517466959477208,0.8607767752950257,0
0.3503244908958041,0.700641338052751,0
0.6103418539242417,0.32280953026321435,0
0.21030907352430173,0.8519371330517372,0
0.9581316442129703,0.7354269855190748,0
0.7475386661738382,0.9521357946741231,0
0.6697224726940647,0.9453103211537967,0
0.9127147964715379,0.7053912400022778,0
0.7737141177110383,0.7399500743978149,0
0.8876291989486439,0.03770243542879592,0
0.08431115452289084,0.15010399787483486,0
0.09774106674920713,0.13497373397515322,0
0.8180111891392722,0.7092061644110412,0
0.13010611338297906,0.8749054717748914,0
0.6254278342644608,0.5567723447083566,0
0.039088949245552174,0.339924853713479,0
0.24715271602270317,0.2363253102266093,0
0.1720679993505141,0.24998982965614636,0
0.37789153749600457,0.32298489651317996,0
0.11567350079743599,0.6195127307752948,0
0.2432700850417312,0.656739293125894,0
0.19136267855042677,0.2591050040987387,0
0.012101812228747955,0.7772289255079947,0
0.07138517548324241,0.05961707264635563,0
0.7527461214065456,0.5167309470953908,0
0.5697817328266996,0.3197737979723917,0
0.5653834483836648,0.19046290890411854,0
0.7082943225826374,0.07446989867887743,0
0.9220717336676935,0.6090993942302146,0
0.4778567892221004,0.8882404327718906,0
0.13291899678795283,0.04343826656825012,0
0.9009383346401411,0.8268992950944603,0
0.5128539097456976,0.5011715476521967,0
0.40681404704645974,0.2327206240254588,0
0.7707857136856976,0.11996087170449765,0
0.7409744025046142,0.7482185632764861,0
2.2956095029754713,2.2013141530245126,1
0.414103141838591,0.3728987929475057,0
0.2685743543997804,0.6321922254524152,0
0.16730252753862385,0.653131651688781,0
0.34697040733290463,0.4135947343145616,0
0.9887843826019275,0.00967330906088959,0
0.7613941533798081,0.4143659443958059,0
0.9987355119987396,0.9350706280844499,0
0.08312412618426168,0.4373804902567956,0
0.046922012063907115,0.16018299829556892,0
0.5638407678349652,0.8910655452104935,0
2.3782501410369132,2.4942077686859245,1
2.6614144265628634,2.0625009347012697,1
0.13852351823850717,0.16616461260417426,0
0.8302142130339095,0.7872223039386061,0
0.8035367151706234,0.8429025341836579,0
0.44084960982997556,0.009948805228520263,0
2.5489547304998874,2.669891283103926,1
0.09902672254031941,0.2786361888437079,0
0.9411158285421055,0.5300515646032007,0
0.8818347076236289,0.4647975036797265,0
0.709990200939606,0.12774451635209172,0
0.15928010743291254,0.8662943169755382,0
0.6762097569727109,0.9567438461940957,0
0.9447525708492933,0.46880972253776476,0
0.8316393336891745,0.8618866906554334,0
0.6207288695547025,0.3002716110610042,0
0.23334344028863307,0.28491943455815083,0
0.9369761051942551,0.3537349257724589,0
0.2154213051084305,0.6026066982306222,0
0.11305299871532759,0.6393647843285198,0
0.4553295839379692,0.8469552869862956,0
0.6218068867251255,0.9568931230112173,0
2.33707661068908,2.7109454692301744,1
0.1744952048286783,0.5225771621697465,0
0.46606649500537456,0.7623376057522898,0
0.6594962385081209,0.1359207480640835,0
0.44574231731079184,0.4862085449669584,0
0.8884895915031887,0.5389255041549973,0
0.944878621671407,0.7179160819600654,0
0.33165881368193206,0.6131883616903978,0
0.06851064943506202,0.37651823863281597,0
0.7639996359489203,0.10955669351975172,0
0.6546966501940807,0.5461480934415484,0
0.8103055437708137,0.6446805323670399,0
0.5313296593082538,0.6579356050644122,0
0.21956561982239353,0.5385413488620602,0
0.3763913609777273,0.08600478675820689,0
0.626021510101525,0.904248218573005,0
0.6309066539422692,0.881086595126396,0
0.6706035097942393,0.6946165497598726,0
0.09803448234907508,0.21530642200708028,0
0.2684941958732655,0.019088613306523228,0
0.8506988732788566,0.2699524331075799,0
0.9155524971521933,0.4723536594300579,0
0.8258966313795724,0.7759142558844064,0
0.1214261737089356,0.6748795722425217,0
0.38898314553786606,0.24532916943513505,0
2.3221224566705665,2.3039287651091165,1
2.8414857632915353,2.8806150789952936,1
0.8847094090767589,0.17917460886320713,0
2.7351924493980007,2.3528521176870707,1
2.6447342584523126,2.1325683539440403,1
2.4812802955500817,2.757229552340819,1
2.500626828998429,2.749426486675294,1
2.4444636339539936,2.7140266878327535,1
2.855847557086651,2.923429325737927,1
2.93492533893695,2.9089198567239594,1
2.7676225542437582,2.363385218021107,1
2.353511899320051,2.7606631221341624,1
2.539544663721343,2.5116681030173615,1
2.4723059430606185,2.178164298201521,1
2.3015283953670607,2.251684979888599,1
2.5284436484190533,2.296443010327632,1
2.8115814907162004,2.9782741796547785,1
2.7117242061833005,2.8758766148741195,1
2.773929436173201,2.3928269772709196,1
2.67090207261748,2.903212072879867,1
2.620737040793929,2.2334508823210903,1
2.8984264802236614,2.562043554478484,1
2.3726357442688317,2.179059544026705,1
2.0474932264726244,2.563980528578163,1
2.3498680978101643,2.355816399977904,1
2.5292816132025817,2.157558442330805,1
2.291634774472258,2.218355516090933,1
2.6719775155084586,2.898966428051586,1
2.5398214571931437,2.4536492785707487,1
2.3818839519697805,2.5051443988342696,1
2.5099645441526333,2.700850154514101,1
2.9252996365551978,2.9425148191325174,1
2.866239215532768,2.69417070453031,1
2.078418050944038,2.1968714996812553,1
2.11248446548945,2.5384010347201067,1
2.2482065380530765,2.826949136985694,1
2.758449954294703,2.3597427791019734,1
2.03365445090627,2.5392063949006496,1
2.9008662323460603,2.953676518462338,1
2.4912975797520023,2.753189266435,1
2.923996535720215,2.904597740660374,1
2.3486056864235287,2.907815903699416,1
2.7560138613753677,2.055617048915295,1
2.9283455504462004,2.351618477680233,1
2.6741752935240206,2.1516751085323307,1
2.4113748407345765,2.0506203706995088,1
2.962216785277951,2.5758633988276407,1
2.6704947399141234,2.9028466732149654,1
2.906515875726201,2.628076782121373,1
2.800947366429197,2.933981280509045,1
2.9393337733046083,2.909327899373648,1
2.340035691984185,2.859838588948021,1
2.0297879389826767,2.6489287391283343,1
2.4757379358397165,2.8293699179507485,1
2.321027535510452,2.2996910286652446,1
2.2954456806123917,2.227603071253151,1
2.9326984899038324,2.6194231610475445,1
2.5881436548588352,2.597351630221981,1
2.3862853661052608,2.0851994396894664,1
2.680488244303015,2.761794142479092,1
2.76637164673448,2.058439265667949,1
2.7407287553899824,2.0542612913049783,1
2.294421041099657,2.206409597983831,1
2.747330362357425,2.3474011646699657,1
2.850919291346179,2.6991036575987137,1
2.686561407883582,2.543719084334506,1
2.610949917414061,2.736248683753815,1
2.400054673343431,2.9761065003426377,1
2.046647920541738,2.51913068777799,1
2.361173179107154,2.6947107953789953,1
2.9116088039606876,2.8989539483351567,1
2.221427453138768,2.873833010848411,1
2.6914958786044267,2.8991510446130757,1
2.2976298001113324,2.20913342541778,1
2.6959567525752828,2.8879717069079214,1
2.26518696542173,2.144883026057233,1
2.665319602179037,2.10250152052969,1
2.5221706909338866,2.686719100377084,1
2.344069890941209,2.165183514279433,1
2.783631212318301,2.4791003132238325,1
2.6855215403592236,2.903142173870502,1
2.545802314081268,2.681059902016954,1
2.373329924969892,2.3532906865126595,1
2.454258933430358,2.2739079701458316,1
2.4175032814345085,2.5370797680110924,1
2.1890540901507483,2.463592955959977,1
2.711770911668604,2.4313885408842495,1
2.4686291838324625,2.207071654476832,1
2.712598600351321,2.9402026893446638,1
2.5201111147959905,2.7415678611530447,1
2.5160953208042396,2.479113985894291,1
2.914892481079119,2.675098365307015,1
2.925102935294005,2.9052019789846972,1
2.23897819794131,2.0632834417409023,1
2.477286795151892,2.4233185993024398,1
2.0383138301338204,2.5437768395809135,1
2.0823271443859013,2.243465184002418,1
2.7725376185118056,2.414614506208796,1
2.7045210876104506,2.504235477940797,1
2.773539607745668,2.0613672331004063,1
2.5268464034133475,2.354262423212608,1
2.4357298089617427,2.746995923655794,1
2.3764096450566687,2.4700415493332826,1
2.93201832637336,2.6527256956131438,1
2.918101255196017,2.928136128006891,1
2.4493249430932034,2.825258414822101,1
2.3633008184264854,2.2964770756189306,1
2.5134117436802734,2.3655198156299586,1
2.5876871097835545,2.5619699964842058,1
2.7942157926411113,2.9380034402610846,1
2.0994973674894863,2.6998440345628723,1
2.032664382285141,2.614992409498803,1
2.354686475452487,2.926239598741546,1
2.223448814497578,2.7582455554571848,1
2.0526790070588383,2.5505656393537244,1
2.461472254718604,2.4882851742809313,1
2.5538612947496473,2.4747206457013973,1
2.141240439999734,2.8227854672626673,1
2.503778341804309,2.437957761207682,1
2.338387295405787,2.7100624165677254,1
2.384384841188919,2.4988188924197137,1
2.374622612017628,2.4225738091095854,1
2.862182250598153,2.9449615337791832,1
2.65287557728182,2.345902047689785,1
2.4986356933969214,2.794487678264325,1
2.7448344111503706,2.799157270636242,1
2.778906744727868,2.3386237662037774,1
2.3328470042950635,2.301988037129355,1
2.1148689970347805,2.859470701104861,1
2.7503035553041753,2.921201742254383,1
2.034354445329595,2.5339375785039584,1
2.2662669920078553,2.917922139052055,1
2.663730861500188,2.4304597577085065,1
2.798008243065365,2.8451757461289455,1
2.4110572879236316,2.9661958508044584,1
2.323851089502843,2.811211760138668,1
2.3419168697108046,2.7512832418645536,1
2.076443171334552,2.794142042340652,1
2.3601745073736944,2.353298672765584,1
2.654683063715339,2.11362843762162,1
2.8581984692670073,2.9325757505544363,1
2.484733531311988,2.855394479380604,1
2.7463040671149543,2.8360895123319794,1
2.427989347443941,2.4107703179429274,1
2.287259915447115,2.897178389972214,1
2.92560170160792,2.453171597046182,1
2.7072848720123766,2.3435659156387465,1
2.66831292755354,2.900889468456138,1
2.3107365506665203,2.205461811956539,1
2.776456685276013,2.857519561893837,1
2.3720243663549825,2.3736549203043626,1
2.870887761312766,2.7961262552513193,1
2.6949150832099766,2.060348399756344,1
2.745507241699017,2.923799056979963,1
2.178949299344726,2.2446270160507003,1
2.373819608379779,2.4360336541045275,1
2.0300122190462044,2.570036837396282,1
2.5677554781075584,2.5022444440816094,1
2.775461139171612,2.0614004554947862,1
2.3646022407620744,2.332456497118191,1
2.422448581045242,2.8146984616474215,1
2.6984479890239514,2.0608950490976086,1
2.166693998605122,2.802802461424612,1
2.4935964939321122,2.1640013834246608,1
2.779245364082147,2.3357837348118125,1
2.393637047605436,2.040983022527771,1
2.671223787877375,2.060095833090478,1
2.850664536031759,2.9705111880665873,1
2.304825915112576,2.236984963871808,1
2.6375522735536334,2.39808599690967,1
2.3419280896236874,2.75137674642553,1
2.7798561922969705,2.3306606628926403,1
2.0805709101389414,2.222616517654836,1
2.040284916073084,2.5473003089351027,1
