0,1,label
2.4958593455469713,2.9097972566791586,1
2.2227661357762623,2.8693257619829993,1
2.1552986269062444,2.468126514103629,1
2.591757019631318,2.5948371512549153,1
2.537404178462647,2.4030029740408905,1
2.3832659155620854,2.9566226363912107,1
2.885343669168626,2.894273442503248,1
2.421307698210667,2.058836537747748,1
2.2923833092474055,2.21514622698834,1
2.083931370892965,2.263169300552385,1
2.3994090456676327,2.04032290996646,1
2.042668422055747,2.707262367712323,1
2.3253462827574944,2.2518973941489255,1
2.044345168324552,2.724937574552762,1
2.7189152636456386,2.855491900115273,1
2.0809211129676917,2.4617772019639346,1
2.1933188606940686,2.907952831929149,1
2.5443639342367423,2.6861559027358934,1
2.4298261355699484,2.2802646958847013,1
2.698933109145487,2.315625741310455,1
2.670398181996603,2.298479074752999,1
2.4890425906968914,2.167030734041833,1
2.4607256413714835,2.542927533142765,1
2.698189094395936,2.062514023945484,1
2.7770512459568235,2.3541860035387767,1
2.80522977968038,2.839735617287504,1
2.6376095691044075,2.402422195869138,1
2.6965595287140087,2.914775761776429,1
2.474914359489123,2.8091258813288036,1
2.165949729825014,2.2470875152077436,1
2.344990930390781,2.776901862731043,1
2.5484399439855014,2.506069270983371,1
2.7672044258174795,2.2981839454930553,1
2.3626787541644716,2.2424837419600676,1
2.7822286479716807,2.9305684864155856,1
2.924252455213794,2.478175898207094,1
2.351571416482639,2.2985996433332367,1
2.557637908843525,2.536089475442542,1
2.950228089360346,2.559396910910336,1
2.4392454590037675,2.476780038810512,1
2.6630833780262133,2.4297647745634743,1
2.9363477934951447,2.618217028984171,1
2.729293048618683,2.2929758551567647,1
2.4870199594833804,2.866020414201266,1
2.774113930787968,2.389938896547697,1
2.5631113059245707,2.62923597329967,1
2.50232157934932,2.3133012641933344,1
2.540304804780997,2.413026405611174,1
2.848135692564214,2.9686392701447133,1
2.7523191460137615,2.3050596189374506,1
2.8018902155651815,2.2659834268251426,1
2.164749051492547,2.101486418963486,1
2.954737079051282,2.5734956892847203,1
2.6890328947232125,2.0557293192891852,1
2.687765824449125,2.456257936059614,1
2.750806439182229,2.0618256329187323,1
2.2955704685010074,2.2014815105310466,1
2.306509875751878,2.195584466335385,1
2.1290519922494413,2.1234669001982076,1
2.698920532530069,2.33943631698862,1
2.2006029154391196,2.079409385157905,1
2.3744051248541833,2.6857959856063975,1
2.8589209671563283,2.886044803635772,1
2.0834055387198367,2.151573725704648,1
2.7029706650489174,2.8805330440011225,1
2.453208488979674,2.5421856563881997,1
2.3726074759643563,2.3952664546340254,1
2.6551299930744943,2.113160903381769,1
2.043470039831972,2.72288461992716,1
2.6656664692821006,2.306817908337402,1
2.680416887525925,2.4483698779070577,1
2.690486949346361,2.9136563085284717,1
2.549204647932479,2.6694530510299477,1
2.39108885916878,2.5289416344183366,1
2.500557131009633,2.506644523020278,1
2.76164602634053,2.058791405557497,1
2.482250043644798,2.8438527312471376,1
2.3753142008258314,2.322339753344184,1
2.5392804565313365,2.4094866581712306,1
2.9419737214915895,2.5335870263953715,1
2.8079586213483863,2.92548505249632,1
2.4774706581740324,2.81343967123747,1
2.5474464523956497,2.3050602300080456,1
2.041013751366256,2.580742024622852,1
2.38259286843393,2.364223548959987,1
2.3388850969914228,2.874549450868619,1
2.534406636543307,2.6764346114029385,1
2.8619639809830684,2.8217694004165335,1
2.525693553766109,2.1581554434946533,1
2.4991520658554633,2.4096690515039145,1
2.4242533087520117,2.254135072241393,1
2.4582455560532868,2.193818004982966,1
2.902619659945915,2.964467724301088,1
2.947337630696673,2.550358980266725,1
2.421097953374066,2.46658038683734,1
2.17723975896663,2.2008748406472844,1
2.1684138721446407,2.7086009381721166,1
2.9066087014722624,2.945166816738217,1
2.071142918520679,2.4896276585573562,1
2.2639424525184655,2.765104784201498,1
2.9234039962433345,2.9061263062463287,1
2.3264950084082052,2.9032953152432266,1
2.7785595379591532,2.0627556165751706,1
2.347852374352574,2.189666840626227,1
2.6583803457998294,2.133172266599293,1
2.9444539467772897,2.6364801893064254,1
2.9338873318591254,2.904780321640068,1
2.5539860456809076,2.661068834570609,1
2.762401568329584,2.0571458869819947,1
2.6657425180463363,2.2708279666112787,1
2.6580080329854714,2.1418443635302395,1
2.492082703847854,2.1650083878973403,1
2.771194433256237,2.4570641729374816,1
2.868418675252413,2.6514024750901646,1
2.87554414448394,2.8912216444825285,1
2.5387072501930183,2.5224416753096115,1
2.320560671282681,2.413837602936007,1
2.7753642141801955,2.370366946611813,1
2.745068127594155,2.8375115669940008,1
2.4716882348152387,2.4453873336793217,1
2.6861782941221604,2.544561343951049,1
2.7249426924843716,2.4786505858217356,1
2.3002457522211004,2.2192580955719543,1
2.2452189243297567,2.086378007493894,1
2.868298777878995,2.9639781350159176,1
2.5962878798247737,2.6937692991055724,1
2.9608947080549255,2.6150024919863397,1
2.1386771449442334,2.6841410771242815,1
2.7675116119626804,2.058810645418803,1
2.08117007925219,2.2290106770322877,1
2.732115174856982,2.3143920540536045,1
2.743270371928569,2.4878074719116388,1
2.69887495295605,2.884876785349003,1
2.7259797568322126,2.9201992511914945,1
2.7017475753179765,2.9305687097879587,1
2.8463618369317714,2.7397796138419825,1
2.505945311973712,2.4650229907889143,1
2.1347950209650266,2.488845710040793,1
2.534282466155208,2.392215555648601,1
2.160915993746058,2.8073386406921568,1
2.7783005176791957,2.2930585393766636,1
2.8685326430462217,2.964705233976507,1
2.6629958291544322,2.250628154816263,1
2.709749770457754,2.937673382770325,1
2.054993909134899,2.57359377755152,1
2.677051619175507,2.9087285517510293,1
2.470458709706265,2.690682860963268,1
2.770799970133875,2.441815672976615,1
2.639144320401705,2.1298835669716123,1
2.538219950248599,2.405821962692318,1
2.381195590247534,2.5030726461471944,1
2.3936611685016858,2.7045932700351853,1
2.545958989055886,2.5204152393247576,1
2.50654894240282,2.728292391001799,1
2.179403106212428,2.0924631777886513,1
2.9320588766748705,2.9043021364330683,1
2.698096223407388,2.35217851092749,1
2.7538666833687016,2.3516926141544534,1
2.8055291145994543,2.7775315381091783,1
2.9320617825337045,2.438602064015861,1
2.0817961097950444,2.2366048779013763,1
2.872956737770739,2.9784599744275484,1
2.7369810854443672,2.396487116876362,1
2.7219537046553604,2.092285225544018,1
2.5402147089495197,2.700856091373276,1
2.735193471974,2.9089693379201034,1
2.636385700427077,2.5759882205247457,1
2.772505563355621,2.4151162979753114,1
2.7264417003038774,2.8556406433628863,1
2.835963276487382,2.5629524876795036,1
2.375000780394067,2.425240649901823,1
2.0342220866863974,2.5364625300650196,1
2.152826453659282,2.7428782908888474,1
2.3832001588506104,2.509105768349712,1
2.344278469876412,2.1391760820405605,1
2.6488350127846116,2.3582484880997034,1
2.742507187137532,2.0572904397919847,1
2.5529651088846816,2.4635422191417296,1
2.7163290523068926,2.943514735696673,1
2.5232293527656067,2.6767052742937407,1
2.754996211372792,2.916480722960563,1
2.3982297514703803,2.509225365891796,1
2.749994068037111,2.921123645754911,1
2.791826868470802,2.9304509743073623,1
2.5451349445744604,2.671609316642657,1
2.457548477994457,2.5437621775959647,1
2.4228460133787904,2.942513417190303,1
2.8274778692998974,2.0590315476719887,1
2.4740766908687086,2.2356404657369904,1
2.4661794434950512,2.2708065892241045,1
2.8831687748278787,2.9832950557307965,1
2.192387547464702,2.0941332015904073,1
2.51963193147737,2.343344691922266,1
2.3128544665384245,2.4834586560241987,1
2.960825588078987,2.5636047084832705,1
2.8994265905491616,2.4041043957841173,1
2.7194245883653663,2.049500817987665,1
2.6667232761310427,2.735286634752132,1
2.105465678961057,2.258535660158981,1
2.3179719317632315,2.9096907621962593,1
2.9740202618239904,2.3760210085604014,1
2.5018089960816616,2.4250381263918808,1
2.673796718650163,2.3051317234421926,1
2.885625820871242,2.9762611162988013,1
2.083331160169347,2.302769426249799,1
2.7077313631721083,2.497177821088364,1
2.9478183117197374,2.6320850879672624,1
2.718626525417082,2.9455545253854467,1
2.658730218182477,2.2192578241325727,1
2.795770587467384,2.751901883275087,1
2.351721985727097,2.9422857113819667,1
2.6738611117634448,2.8983468374447248,1
2.2572276910466504,2.8559502119217512,1
2.4919372747203403,2.2766414421901633,1
2.4866264931651214,2.8641918208064427,1
2.3827872713933242,2.398116234762916,1
2.5022754698258023,2.3132212376215366,1
2.227117739444054,2.9192011162089324,1
2.5442526421426033,2.3050180298293013,1
2.2778196000118798,2.7350761564569677,1
2.8596987364055884,2.937240159068127,1
2.3565254511859264,2.7887966984846697,1
2.7283721656949065,2.316120990898405,1
2.185507771463417,2.465729819408268,1
2.545069749044673,2.317803918454786,1
2.741608679685208,2.0820317994737945,1
2.7063219224154254,2.934697929618154,1
2.361050719129985,2.3567559674343186,1
2.817665082544702,2.715857921757953,1
2.865640258302189,2.9557126594689485,1
2.888580257262235,2.9718829695647555,1
2.55282274458886,2.480725997733287,1
2.6892406642817117,2.896731834688082,1
2.891312094810038,2.6860973397239216,1
2.8208887439567305,2.9081804382293117,1
2.3785287906319605,2.4950464164907555,1
2.321780667433647,2.187557506741778,1
2.4746445220399926,2.2438838223612643,1
2.5322376460646114,2.5241412477141085,1
2.613732567423354,2.301670709377749,1
2.082974886059479,2.251154676480557,1
2.611325702624119,2.419500411446975,1
2.68918584973357,2.077534962213647,1
2.667485936194787,2.3604182038937886,1
2.4741513286710592,2.236724002628837,1
2.7465775968303583,2.835774792881354,1
2.489761243835173,2.8647877203807406,1
2.520342642180249,2.36727416181746,1
2.2129517343842737,2.1845544615771653,1
2.664069822142039,2.2585265579746125,1
2.032035457078731,2.5493340266312137,1
2.7368496060055656,2.4729043380556686,1
2.4272368082135682,2.5310284083358745,1
2.673709584536508,2.4161920291879024,1
2.2928758343850677,2.213034560824612,1
2.453091366979043,2.72813546236116,1
2.6732965128563193,2.37098290620126,1
2.8861222255238057,2.8945159029102787,1
2.372451350780247,2.4180680548116547,1
2.2295766392374894,2.082106146554606,1
2.4777559569279113,2.829970394869205,1
2.9427021716835515,2.0506914939987038,1
2.3262576413858773,2.411664836784953,1
2.0407737296998447,2.671937829640281,1
2.473524546324447,2.767412272493981,1
2.2443506881769912,2.9022992702944643,1
2.3930318244818034,2.2729372840382944,1
2.910806261268548,2.6787054778339168,1
2.2439390684770544,2.74887301357482,1
2.4226709330216805,2.7013366252905002,1
2.5768707335899133,2.6209403643765996,1
2.9194633252712743,2.6237975179701523,1
2.381142608376539,2.50291318734806,1
2.5046912615852266,2.685696742013994,1
2.1350669281174395,2.470843750781423,1
2.442717974639222,2.9555605877934337,1
2.5310506359316074,2.345851232733596,1
2.4636488462060537,2.199122618018834,1
2.546526897649927,2.737359932982394,1
2.658208219493139,2.137181518922659,1
2.0587921931110964,2.7029762546786653,1
2.4732742585467213,2.223991341610839,1
2.0341617138106627,2.536354608856087,1
2.8738937177489645,2.691705986054252,1
2.3657990265864015,2.1783024060993528,1
2.493785388441456,2.1651942750083704,1
2.6564070411370952,2.202172620481902,1
2.4864557839984536,2.4379661824756567,1
2.028361042275854,2.5869325262211698,1
2.730401812207416,2.0513357611400997,1
2.7645081912906964,2.4471849208267424,1
2.9480906714630146,2.910138433824116,1
2.193768288407378,2.781547056647335,1
2.7886626903087928,2.8306878279011474,1
2.3569537987382043,2.774221629114449,1
2.5629870498149723,2.2943235979675345,1
2.490278501954969,2.732615780432802,1
2.6510691118632845,2.380482889094639,1
2.0326680502402215,2.5428610084776033,1
2.804023100512381,2.9126528232240383,1
2.8985126900489946,2.1304600021075593,1
2.0351960895040526,2.567948618497563,1
2.3105517205202126,2.89769498554509,1
2.4748871819930764,2.759808096193425,1
2.6433658005624205,2.1254674630000223,1
2.7017501733317237,2.3408333526851712,1
2.56338501925685,2.737069142909225,1
2.73913411813453,2.053915936073141,1
2.771363312433257,2.296262910306655,1
2.5340280531312205,2.722774642733602,1
2.8005280774668675,2.931134290031191,1
2.7608777726999927,2.3611945540972767,1
2.9228562512211935,2.4593634591222227,1
2.75663131343956,2.720939583479657,1
2.7728621570518612,2.4557507104723446,1
2.467183382101052,2.230589973897528,1
2.8112199482487594,2.0602083127413144,1
2.2997328236026835,2.8938946784733,1
2.416035970593899,2.242499531978469,1
2.5418620941546557,2.6730813537929707,1
2.8363722128770337,2.6878525180057107,1
2.149726185860461,2.6932294345518293,1
2.7271959443602216,2.4583353015439777,1
2.598617323129784,2.5006515977918324,1
2.295420172681837,2.7726018559467116,1
2.5287277404812887,2.7303189107234025,1
2.4807255233804266,2.275819672719522,1
2.665002144455208,2.2653830808643454,1
2.086231950017494,2.5328675956415254,1
2.5268295557249383,2.366461208311729,1
2.8869499584758227,2.662277338718171,1
2.512516757674241,2.6967318731867524,1
2.8639503698996847,2.694907703483523,1
2.6851617342872656,2.338814797702811,1
2.7710762586185456,2.0599719418813534,1
2.857190423455607,2.4345932835806496,1
2.511412214639854,2.432266259997057,1
2.9610392002861574,2.593201258973116,1
2.5015270320828833,2.4335476671816347,1
2.429343567823916,2.5326119460801744,1
2.3762309921449183,2.467695787375804,1
2.7017168155722957,2.0526194207456223,1
2.4549232019922984,2.5157852493874944,1
2.6548623084206824,2.375846834441664,1
2.361776328113327,2.734580644288634,1
2.808047442491457,2.8533588837210195,1
2.2561526505374,2.2198003323868165,1
2.7158892185466024,2.2936701110599675,1
2.8187009174321664,2.946850858246883,1
2.4231635242462684,2.5388236566983458,1
2.527589575836047,2.4509093404531352,1
2.3425812694942056,2.7886487007570513,1
2.30641435740603,2.236515151835036,1
2.0791812177633275,2.2061191553495996,1
2.5330664440099118,2.2989504793694335,1
2.793245836845061,2.932599456637791,1
2.4777109322841717,2.816242225421603,1
2.874551908868452,2.919748973908761,1
2.669753785538804,2.8996979023246667,1
2.3093690884777094,2.1582154550180452,1
2.510384371020166,2.3740504241734994,1
2.636093890447458,2.1370757814234835,1
2.476378781681717,2.800704037629995,1
2.778073485076377,2.0622515098491276,1
2.757302924041934,2.471524581557715,1
2.16011646125642,2.701775926259579,1
2.2918270158244227,2.217531295096727,1
2.4223983284678003,2.305467552242751,1
2.118233270080277,2.252679197870116,1
2.4598859023140482,2.4196995905283316,1
2.303198780253729,2.177542508925948,1
2.333182843622694,2.905644522159082,1
2.795386826120241,2.7139484522015302,1
2.168394935868253,2.116584482850442,1
2.088994125193216,2.560056350791038,1
2.659431091289797,2.108697775291551,1
2.3729442149652566,2.359307029724289,1
2.055159744650912,2.6341800598315577,1
2.3175598755507223,2.4149820757477864,1
2.7958474450211774,2.97551143775321,1
2.6535671350321204,2.343788908161879,1
2.900170508880602,2.6900307655580438,1
2.6409248953265974,2.395528704444617,1
2.6805168750862802,2.91176829189256,1
2.8452433697855963,2.88159778387899,1
2.478414451228632,2.826404821044016,1
2.212979724439253,2.745258454221483,1
2.4778081893103243,2.829799121547699,1
2.395505017885761,2.278440848351927,1
2.746762453484814,2.9668926015375177,1
2.7604351258030944,2.2913628407566264,1
2.837724165070216,2.215722454064682,1
2.5936447854955786,2.434037791793836,1
2.3867850153284738,2.4881552967401097,1
2.437593887702638,2.705183644597767,1
2.6659104345510976,2.2720628650387833,1
2.8286062673664065,2.9541830645705653,1
2.303333577772619,2.2120471280534537,1
2.4034548936264004,2.2717194783491843,1
2.797346226240913,2.7487728126087094,1
2.521221173241086,2.344397124389313,1
2.5445476550745503,2.318848444848504,1
2.7322883042215813,2.3519088690397623,1
2.474688712629215,2.7809910935603277,1
2.3498114518017736,2.176531848969733,1
2.7279514376606913,2.9062223589740084,1
2.522190306639267,2.3504297755644123,1
2.713013522944658,2.3248702971447806,1
2.775640031696079,2.366049296192818,1
2.692008260027954,2.0549998063619226,1
2.842685673842975,2.04938355383433,1
2.3837081826374047,2.4866451906929212,1
2.4603195673129683,2.8295782969819974,1
2.4567810705446633,2.8743410993616885,1
2.8587830118790483,2.886001841180378,1
2.922105341059154,2.051196599963429,1
2.7002309571336163,2.340083293081036,1
2.6512779045126145,2.4170932463455967,1
2.47535402319894,2.254183839997335,1
2.1031899622671544,2.841368799443878,1
2.882362051991547,2.8933448981409104,1
2.0748450074558216,2.790696342599428,1
2.426364551738612,2.8609839633209533,1
2.3729331858303695,2.359479063272839,1
2.4133050998766516,2.2845630039795974,1
2.202618196441016,2.228242803793727,1
2.645563426936253,2.1002907156333754,1
2.667726471383926,2.5672592102661627,1
2.8299039778142485,2.8005089698857053,1
2.714676127741806,2.9420990674450507,1
2.2935139208173387,2.210298811061755,1
2.8572791448828045,2.697055810714095,1
2.3564656620374347,2.1491279751358485,1
2.3295613101568615,2.926778782869398,1
2.5225061717326165,2.4880140046589405,1
2.7823196969679667,2.3099990246505704,1
2.326171198854706,2.288911017252981,1
2.614870284474239,2.7361810603346193,1
2.769745897695214,2.803584473685912,1
2.393800378948749,2.7316738151763724,1
2.3221703393299,2.281592194948157,1
2.763878746079524,2.8173561603303474,1
2.0752540215538007,2.1566403950312374,1
2.722712133129656,2.3341791236181795,1
2.3826245129798695,2.5073732549908656,1
2.9420847813213724,2.415997020274547,1
2.5180967577954734,2.6877279202998476,1
2.0772935525659393,2.1570484048769423,1
2.440755782180055,2.701853205254482,1
2.3193161783826053,2.2968096933541786,1
2.476096358385831,2.8354123245981797,1
2.8972998587360266,2.8952118134482174,1
2.3750737105534254,2.45250036120102,1
2.5109160807029807,2.4318928307805865,1
2.4990280237759492,2.7914562257173006,1
2.3976245796744386,2.518950807637641,1
2.4113609490553833,2.470727371694816,1
2.6863529766249994,2.90170909753767,1
2.4093704517640204,2.7028297412501177,1
2.691629767522577,2.892502011529531,1
2.932688455119654,2.437188718417705,1
2.897689652567631,2.0516467922865207,1
2.84664898195575,2.8966677941925245,1
2.111962003001741,2.473946878730165,1
2.832347428456427,2.9569523725893907,1
2.7714425128199545,2.4317573027208885,1
2.7187219854406086,2.481652684047271,1
2.9237106585320083,2.90444161446758,1
2.6389358432998624,2.388496614626479,1
2.1290922480950343,2.4914451484989586,1
2.7039236064915535,2.4736010600650253,1
2.7657862273582663,2.4616808484560684,1
2.329600822408985,2.3130791127006476,1
2.583896792702118,2.608620117546644,1
2.524689686997216,2.478921027005447,1
2.378116266605451,2.4924499605129333,1
2.3863730307142887,2.281747813789127,1
2.9569733782560323,2.3964671063503107,1
2.6868731338821883,2.3307288570089453,1
2.4362036797017397,2.700519335226726,1
2.7460144399892066,2.484623349807969,1
2.0995821846840554,2.844030600936973,1
2.416127175828141,2.714383025654353,1
2.5671973711807867,2.527698317980039,1
2.3724204797916575,2.4176627102252564,1
2.0319848704648686,2.549851654847566,1
2.6574492617137153,2.071954137309226,1
2.9270792538944375,2.9072708662516518,1
2.520200508541768,2.271688784344818,1
2.9488535843522383,2.049961454461351,1
2.7474139095277614,2.9670069907379664,1
2.7068921166608653,2.0513505180530447,1
2.7078710991677726,2.325590657613517,1
2.578651389298081,2.6178179713688765,1
2.76370724236406,2.0575712516208675,1
2.6851993096727806,2.816656125967128,1
2.0819886245030577,2.3913459528700867,1
2.0582347462609394,2.5051749218676647,1
2.614464858900354,2.4169193740254378,1
2.744933381840978,2.9126637870464047,1
2.6894215802600674,2.0556340196890575,1
2.6890766643969948,2.334534754765671,1
2.709928680302815,2.4923471110740203,1
2.157509555909237,2.6996316236223983,1
2.5221692050521773,2.293039664411128,1
2.3080676416090347,2.1622919343244416,1
2.8753440585595547,2.9858822788464754,1
2.7106745081302095,2.050423134962149,1
2.7903546411100892,2.829929188423993,1
2.500621931365629,2.790868512583093,1
2.7409101181194493,2.0543005695591816,1
2.7545061192229716,2.4643833473344827,1
2.159210807150367,2.701030983030212,1
2.687889365507646,2.332718134359812,1
2.344068249892678,2.4048720527976286,1
2.5264992738444247,2.7363094936446752,1
2.362936548206786,2.364196939056258,1
2.3603728602372014,2.3454453659988714,1
2.950795243776547,2.910388767788751,1
2.6890133648130017,2.0607276059079846,1
2.6150697034807835,2.4164220663545444,1
2.346081187994103,2.7841143936477173,1
2.7191556951599645,2.946024343717751,1
2.388717417800625,2.5219702826452894,1
2.513569105539807,2.4756069064896713,1
2.6867303118045287,2.3368976782001902,1
2.7705660612324565,2.2798752911320577,1
2.4609035650648776,2.185749395871467,1
2.628696198246334,2.1415297352053955,1
2.0917330315119154,2.2019251282522694,1
2.7766874046356174,2.0617999502786954,1
2.1628518861153636,2.8058188159353348,1
2.3463060829189955,2.7099093659480173,1
2.5332677282301876,2.6769468607063494,1
2.848794793870162,2.6997877371160466,1
2.955765416351699,2.5190164370718757,1
2.3296915046874265,2.7807642842774936,1
2.4798195806434076,2.8032072200652425,1
2.0599955496888787,2.636053595514836,1
2.0955738634435273,2.8353885138237276,1
2.041046316228875,2.677019917607043,1
